movieId,generated_review
cea4c41c-f415-36b5-86fb-9b3b84cf1fbf,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
e8405616-9e4e-3f59-96c0-b296f406d405,The murder of a nurse at a hospital in Scotland is a case of mistaken identity and a murder investigation that leads to the discovery of a bomb in the hospital's operating room and the arrest of the surgeon who is suspected of the crime. The case is turned into a murder mystery as the doctor and his wife try to solve the case.
089978bc-3b64-3192-b6ad-a3453fd948a6,"A group of college friends are invited to a dinner party in New York City, where they discover that the host of the event has been murdered and the body of the man who committed the crime is hidden in a chest hidden in the basement of the hotel. As they wait for the body to be found, they realize that the man is not who he appears to be and that he may be a serial killer."
191e7f4a-9026-34d7-b386-037e9f31f3c6,"A man who has been living a life of luxury in Shanghai falls in love with a beautiful Chinese woman, but his life is turned upside down when he discovers that she is the daughter of a notorious gangster. He is forced to flee to the U.S. to escape the gangsters who have taken over Shanghai, where he finds himself in a dangerous game of cat and mouse."
2dd94fec-3692-385d-bc80-6c8888bea303,"A young ballerina falls in love with a ballet dancer, but when she discovers that he is married to another dancer, she is torn between her passion for him and her desire for her own happiness. In the midst of this turmoil, she falls for the dancer's father, who is also a dancer, and the two embark on a journey of self-discovery."
5f52ed04-5a0d-3e4c-bc90-67e65d6df169,"A trio of prospectors set out to find gold in the Sierra Madre Mountains of Mexico in search of the legendary ""Sierra Madre Gold Rush,"" but their search for the elusive treasure turns out to be more dangerous than they bargained for. One of the men, Fred Dobbs, becomes obsessed with finding the gold, while the other two men struggle to survive in the desert heat."
708c6f65-0c9a-3846-b2fd-81ecf3d74160,"In the late 19th century, a group of cattle ranchers must cross the Red River, a river that runs through the heart of Kansas, in order to get their cattle to the U.S. Capitol, where they will be auctioned off to the richest rancher in the state."
c2573544-141a-34a5-918e-06b9cf9c81c3,"The story of a war veteran, his wife, and the death of her husband in the aftermath of Hurricane Katrina, set in the Florida Keys in the 1980s. The story follows the life of a wheelchair-bound wheelchair user who is forced to stay in his wheelchair at a hotel in the wake of the hurricane."
df5c8a0d-eab9-3790-9efb-5b3ca254e954,"The story of a man whose bicycle is stolen from him by a thief in Rome, and his desperate search for it in the streets of the Italian capital to return it to his wife and young son, who have lost their beloved bike in the theft. The story is told in the form of an allegory meant to pull at the heartstrings, as it was not possible to be sympathetic with the victimized father."
f2eabd0f-f7eb-3e19-b836-9be9b4305e4e,The Wolf Man is the world’s most famous and legendary monster. He has been living in the woods for centuries as a wolf-like creature. Now he has been transformed into a human being and is on the run from the authorities. The Wolf Man has been captured by the authorities and is being held in a mental hospital.
12154e82-409c-394b-aa60-8aaf7d9e1246,"An armored car driver in Los Angeles is targeted by a mob boss and his henchmen as they attempt to rob an armored car of $1 billion in cash and valuables from a bank in the heart of the city. The gangsters are on the run, and the only way to get the money is to rob the bank."
394c27a8-c8c3-3c3b-bbc8-9777610eaa8e,"A New York City subway station in the heart of the city is filled with the sounds of singing, dancing and music. The music is the sound of a man singing to his wife, a woman singing to her husband, and a man dancing to the music of his wife."
4878b348-82c2-3107-8764-e102d7ff4b7d,"The rise and fall of Senator Hughey Stark, a Louisiana politician who becomes a political sensation after he is elected to the U.S. Senate in 1930s Louisiana. His rise to power is fueled by corruption, corruption, and the corruption of his political allies, including his own wife."
53361523-48c9-3864-9547-54c24ef44e61,"A baseball-themed musical based on the life of Babe Ruth, a legendary baseball player from the 1920s. The musical is based on Ruth's life, and is set in New York City in the 1930s, with a focus on baseball, baseball and baseball players."
f72a78f3-fd5f-37a7-8578-b76cf0d71b59,"In the aftermath of World War II, a young man in Vienna, Austria, falls in love with a young woman who is married to a wealthy businessman. But when he learns that she is the widow of a former lover, he begins to suspect that she may be involved with the man's past."
07d26a71-e1e3-316f-8dfd-6e60b9ea8878,"The story of a bank heist gone wrong and a group of thieves on the run from the law who attempt to pull off the heist and get away with their crime. Based on a true story, this film is based on the book of the same name, and tells the story of two thieves who go on a daring heist in New Orleans."
092bb339-97ed-3d17-b67c-105e4b5a8ab1,"A musical based on the life of the first lady of the United States of America, who was born into poverty and grew up to become the country's first female president. The musical is based on a true story of her life, with a cast of actors, musicians, and dancers."
0b545610-79ba-3ebe-84ac-acf2b66a1f8c,"The story of a shootout at a saloon where a band of outlaws fought for the freedom of a small town in the late 19th century. The story is told from the point of view of a bartender, a gunfighter, a sheriff, a marshal and a sheriff's deputy."
2becdd54-961d-384e-90c6-3ce9852d658f,"Margo Channing is a veteran actress who has spent her entire life working in Hollywood, but when she is forced to retire, she decides to take a job as a stage manager for a Broadway production of ""All About Eve,"" a play about the life of an aging actress who is in danger of losing her job."
45f7c269-0399-38a5-ba20-eef1d188ad52,"Louis Price, the son of a wealthy English aristocrat, is a serial killer who kills his way to the top of the social pecking order in order to reclaim his birthright. He has a list of eight targets, each of whom is a member of the upper-class family of the same name, and he is determined to kill them all."
